time,mode,wind_power_kw,wind_current_a,diesel_power_kw,load_power_kw,battery_power_kw,battery_current_a,dump_load_power_kw,unserved_power_kw,soc_percent,dc_bus_voltage_v,pcc_voltage_v,frequency_hz,inverter_current_a,diesel_enabled
7.83999999999992,dg_wt_fast_charging,39.84842128799693,76.6315793999941,50.0,22.535306,47.0,-188.0,0.0,,69.95188876881387,350.06173470071474,457.4111111694528,60.15061388426735,-47.55477808397872,True
7.8599999999999195,dg_wt_fast_charging,40.61473707199691,78.10526359999406,50.0,22.535306,47.0,-188.0,0.0,,69.95223461134515,350.0313148169301,457.5181313214494,60.152579620289714,-47.54365432902716,True
7.879999999999919,dg_wt_fast_charging,41.3810528559969,79.57894779999403,50.0,22.535306,47.0,-188.0,0.0,,69.95258045387642,350.0008902781939,457.579462878159,60.15440168050662,-47.537281826394896,True
7.899999999999919,dg_wt_fast_charging,42.14736863999686,81.05263199999398,50.0,22.535306,47.0,-188.0,0.0,,69.9529262964077,349.9704611776052,457.61080878503253,60.15610591670946,-47.534025567625335,True
7.919999999999918,dg_wt_fast_charging,42.42105285599888,81.57894779999785,50.0,22.535306,47.0,-188.0,0.0,,69.95327213893897,349.9110855017812,457.76774494617354,60.15747366525376,-47.517729514488096,True
7.939999999999918,dg_wt_fast_charging,42.69473707199887,82.10526359999784,50.0,22.535306,47.0,-188.0,0.0,,69.95361798147025,349.85267839210076,457.89730854548463,60.15856758602094,-47.5042842114647,True
7.959999999999917,dg_wt_fast_charging,42.96842128799887,82.63157939999783,50.0,22.535306,47.0,-188.0,0.0,,69.95396382400152,349.7952204772411,457.9777473815617,60.1594390182717,-47.49594059793219,True
7.979999999999917,dg_wt_fast_charging,43.242105503998864,83.15789519999781,50.0,22.535306,47.0,-188.0,0.0,,69.9543096665328,349.7386927733059,458.0197921965922,60.160130019194575,-47.491580615959435,True
7.9999999999999165,dg_wt_fast_charging,43.51578971999886,83.6842109999978,50.0,22.535306,47.0,-188.0,0.0,,69.95465550906407,349.6830766760766,458.0373100467299,60.160675035499075,-47.4897642783516,True
8.019999999999916,dg_wt_fast_charging,43.51578972,83.684211,50.0,22.535306,47.0,-188.0,0.0,,69.95500135159534,349.61227500572915,458.1202070627875,60.16096901726082,-47.48117098844371,True
8.039999999999916,dg_wt_fast_charging,43.51578972,83.684211,50.0,22.535306,47.0,-188.0,0.0,,69.95534719412662,349.54288936878856,458.18559129541245,60.161060209329655,-47.474395306300494,True
8.059999999999915,dg_wt_fast_charging,43.51578972,83.684211,50.0,22.535306,47.0,-188.0,0.0,,69.95569303665789,349.4748914445868,458.22255550906306,60.16098811130983,-47.47056560898434,True
8.079999999999915,dg_wt_fast_charging,43.51578972,83.684211,50.0,22.535306,47.0,-188.0,0.0,,69.95603887918917,349.408253478869,458.2376995934022,60.160785052927615,-47.46899677636789,True
8.099999999999914,dg_wt_fast_charging,43.51578972,83.684211,50.0,22.535306,47.0,-188.0,0.0,,69.95638472172044,349.34294827246566,458.23906407299694,60.16047748580837,-47.468855429890546,True
8.119999999999914,dg_wt_fast_charging,43.132631776001645,82.94736880000316,50.0,22.535306,47.0,-188.0,0.0,,69.95673056425171,349.2564386409805,458.3440235994766,60.159900483106746,-47.45798519196463,True
8.139999999999914,dg_wt_fast_charging,42.74947383200165,82.21052660000316,50.0,22.535306,47.0,-188.0,0.0,,69.95707640678299,349.17196572848,458.43118782096195,60.15910694254057,-47.44896172575548,True
8.159999999999913,dg_wt_fast_charging,42.36631588800166,81.47368440000318,50.0,22.535306,47.0,-188.0,0.0,,69.95742224931426,349.08948880058483,458.482191837694,60.15814015225221,-47.44368324890107,True
8.179999999999913,dg_wt_fast_charging,41.98315794400167,80.7368422000032,50.0,22.535306,47.0,-188.0,0.0,,69.95776809184554,349.00896793760273,458.50456533392924,60.15703552229187,-47.44136815511833,True
8.199999999999912,dg_wt_fast_charging,41.60000000000167,80.00000000000321,50.0,22.535306,47.0,-188.0,0.0,,69.95811393437681,348.93036401823554,458.5086481695016,60.15582200439872,-47.44094570876694,True
8.219999999999912,dg_wt_fast_charging,41.38105264800097,79.57894740000185,50.0,22.535306,47.0,-188.0,0.0,,69.95845977690809,348.86328607589076,458.4543994703272,60.154603210324154,-47.44655937415062,True
8.239999999999911,dg_wt_fast_charging,41.162105296000966,79.15789480000187,50.0,22.535306,47.0,-188.0,0.0,,69.95880561943936,348.7977248502745,458.40028506805993,60.153383365888956,-47.45216046621755,True
8.259999999999911,dg_wt_fast_charging,40.94315794400098,78.73684220000189,50.0,22.535306,47.0,-188.0,0.0,,69.95915146197063,348.73365000705223,458.35790001035195,60.15216587074402,-47.456548440243274,True
8.27999999999991,dg_wt_fast_charging,40.724210592000986,78.31578960000189,50.0,22.535306,47.0,-188.0,0.0,,69.95949730450191,348.671031818576,458.3260692068439,60.15095344839134,-47.45984430353812,True
8.29999999999991,dg_wt_fast_charging,40.505263240001,77.89473700000191,50.0,22.535306,47.0,-188.0,0.0,,69.95984314703318,348.60984115175086,458.30145567596503,60.149748269175085,-47.46239318120107,True
8.31999999999991,dg_wt_fast_charging,40.06736853600199,77.05263180000384,50.0,22.535306,47.0,-188.0,0.0,,69.96018898956446,348.5371862992139,458.3450233089836,60.148445445642835,-47.45788167998879,True
8.33999999999991,dg_wt_fast_charging,39.629473832002,76.21052660000385,50.0,22.535306,47.0,-188.0,0.0,,69.96053483209573,348.4663348594908,458.38351604558176,60.147066449143146,-47.45389640635859,True
8.359999999999909,dg_wt_fast_charging,39.19157912800201,75.36842140000387,50.0,22.535306,47.0,-188.0,0.0,,69.960880674627,348.39725076432546,458.40416942931296,60.1456288082744,-47.451758372724996,True
8.379999999999908,dg_wt_fast_charging,38.75368442400202,74.52631620000388,50.0,22.535306,47.0,-188.0,0.0,,69.96122651715828,348.3298986668265,458.410025158996,60.144146820138,-47.451152223961294,True
8.399999999999908,dg_wt_fast_charging,38.31578972000203,73.6842110000039,50.0,22.535306,47.0,-188.0,0.0,,69.96157235968955,348.26424392704075,458.4063125117501,60.14263213353477,-47.45153653234626,True
8.419999999999908,dg_wt_fast_charging,38.15157912800076,73.36842140000147,50.0,22.535306,47.0,-188.0,0.0,,69.96191820222083,348.2163315393939,458.31745604865904,60.14122748394968,-47.46073621620917,True
8.439999999999907,dg_wt_fast_charging,37.98736853600076,73.05263180000146,50.0,22.535306,47.0,-188.0,0.0,,69.9622640447521,348.1695087679736,458.23537410111106,60.13991541829052,-47.46923767611573,True
8.459999999999907,dg_wt_fast_charging,37.82315794400077,72.73684220000148,50.0,22.535306,47.0,-188.0,0.0,,69.96260988728338,348.1237538204553,458.17620412753104,60.13868157795025,-47.47536796728724,True
8.479999999999906,dg_wt_fast_charging,37.658947352000766,72.42105260000147,50.0,22.535306,47.0,-188.0,0.0,,69.96295572981465,348.079045340361,458.1362328589015,60.137514142741104,-47.47951007731959,True
8.499999999999906,dg_wt_fast_charging,37.49473676000077,72.10526300000149,50.0,22.535306,47.0,-188.0,0.0,,69.96330157234593,348.0353623983422,458.10896238504426,60.136403374901725,-47.4823364545456,True
8.519999999999905,dg_wt_fast_charging,37.05684205600207,71.26315780000398,50.0,22.535306,47.0,-188.0,0.0,,69.9636474148772,347.9766055420574,458.1689638157976,60.13520798837042,-47.47611820680779,True
8.539999999999905,dg_wt_fast_charging,36.618947352002074,70.42105260000399,50.0,22.535306,47.0,-188.0,0.0,,69.96399325740848,347.91937413866145,458.2236682418279,60.133946509489974,-47.47045033328521,True
8.559999999999905,dg_wt_fast_charging,36.18105264800209,69.57894740000401,50.0,22.535306,47.0,-188.0,0.0,,69.96433909993975,347.8636376790966,458.25655143886905,60.13263406396191,-47.467043987719514,True
8.579999999999904,dg_wt_fast_charging,35.74315794400209,68.73684220000403,50.0,22.535306,47.0,-188.0,0.0,,69.96468494247102,347.8093662644863,458.2711057896514,60.1312829902799,-47.46553646957126,True
8.599999999999904,dg_wt_fast_charging,35.305263240002105,67.89473700000404,50.0,22.535306,47.0,-188.0,0.0,,69.9650307850023,347.75653059393136,458.2737044898862,60.12990334271881,-47.46526731011576,True
8.619999999999903,dg_wt_fast_charging,35.14105264800079,67.57894740000152,50.0,22.535306,47.0,-188.0,0.0,,69.96537662753357,347.72118089413067,458.1897049545772,60.12863656055403,-47.473969077864474,True
8.639999999999903,dg_wt_fast_charging,34.97684205600079,67.26315780000152,50.0,22.535306,47.0,-188.0,0.0,,69.96572247006485,347.68666955679964,458.1116332661653,60.12746413887715,-47.48205962316476,True
8.659999999999902,dg_wt_fast_charging,34.8126314640008,66.94736820000153,50.0,22.535306,47.0,-188.0,0.0,,69.96606831259612,347.6529798146889,458.05598597670047,60.126370867446035,-47.487828018289214,True
8.679999999999902,dg_wt_fast_charging,34.6484208720008,66.63157860000153,50.0,22.535306,47.0,-188.0,0.0,,69.9664141551274,347.62009523589387,458.0192509847392,60.1253442383692,-47.49163673370185,True
8.699999999999902,dg_wt_fast_charging,34.4842102800008,66.31578900000154,50.0,22.535306,47.0,-188.0,0.0,,69.96675999765867,347.5879997171484,457.9950395585758,60.12437396039259,-47.49414732913813,True
8.719999999999901,dg_wt_fast_charging,34.48421028,66.315789,50.0,22.535306,47.0,-188.0,0.0,,69.96710584018994,347.5663248495314,457.9305536226131,60.123531514737714,-47.50083547108246,True
8.7399999999999,dg_wt_fast_charging,34.48421028,66.315789,50.0,22.535306,47.0,-188.0,0.0,,69.96745168272122,347.54508347926674,457.8761684916086,60.12279482794094,-47.50647747505141,True
8.7599999999999,dg_wt_fast_charging,34.48421028,66.315789,50.0,22.535306,47.0,-188.0,0.0,,69.9677975252525,347.52426693640746,457.83877227744887,60.122145781035016,-47.510357798242026,True
8.7799999999999,dg_wt_fast_charging,34.48421028,66.315789,50.0,22.535306,47.0,-188.0,0.0,,69.96814336778377,347.50386672440527,457.8145839050225,60.121569498114226,-47.5128679808988,True
8.7999999999999,dg_wt_fast_charging,34.48421028,66.315789,50.0,22.535306,47.0,-188.0,0.0,,69.96848921031504,347.4838745166432,457.7988691432392,60.12105376295042,-47.514498944739664,True
8.819999999999899,dg_wt_fast_charging,34.757894495998606,66.84210479999732,50.0,22.535306,47.0,-188.0,0.0,,69.96883505284632,347.4803611007262,457.70850384048555,60.120721797455474,-47.523879723218315,True
8.839999999999899,dg_wt_fast_charging,35.0315787119986,67.36842059999731,50.0,22.535306,47.0,-188.0,0.0,,69.96918089537759,347.47669900575494,457.63063274508346,60.12054020194224,-47.531966455851595,True
8.859999999999898,dg_wt_fast_charging,35.30526292799859,67.8947363999973,50.0,22.535306,47.0,-188.0,0.0,,69.96952673790886,347.4728912053102,457.5786212568851,60.12048159509018,-47.537369261396954,True
8.879999999999898,dg_wt_fast_charging,35.57894714399859,68.42105219999729,50.0,22.535306,47.0,-188.0,0.0,,69.96987258044014,347.4689406135016,457.54722398073636,60.12052353051095,-47.54063131574207,True
8.899999999999897,dg_wt_fast_charging,35.85263135999859,68.94736799999728,50.0,22.535306,47.0,-188.0,0.0,,69.97021842297141,347.4648500861564,457.52912332078796,60.12064760833468,-47.54251210705636,True
8.919999999999897,dg_wt_fast_charging,36.29052616799773,69.78947339999564,50.0,22.535306,47.0,-188.0,0.0,,69.97056426550269,347.47026979426516,457.4710349609423,60.12091870085053,-47.54854891887655,True
8.939999999999896,dg_wt_fast_charging,36.72842097599772,70.63157879999562,50.0,22.535306,47.0,-188.0,0.0,,69.97091010803396,347.4752307923655,457.4230845544893,60.12130935460031,-47.55353330275199,True
8.959999999999896,dg_wt_fast_charging,37.166315783997725,71.47368419999562,50.0,22.535306,47.0,-188.0,0.0,,69.97125595056524,347.4797422546574,457.39203449322497,60.12179707756455,-47.55676147467244,True
8.979999999999896,dg_wt_fast_charging,37.60421059199771,72.3157895999956,50.0,22.535306,47.0,-188.0,0.0,,69.97160179309651,347.48381317185704,457.3740419761028,60.122363445707265,-47.55863229760199,True
8.999999999999895,dg_wt_fast_charging,38.04210539999771,73.15789499999559,50.0,22.535306,47.0,-188.0,0.0,,69.97194763562779,347.48745235486626,457.3643437228554,60.122993370350464,-47.559640762005586,True
9.019999999999895,dg_wt_fast_charging,38.151579023999425,73.36842119999889,50.0,42.253698,45.89788102399943,-183.59152409599773,0.0,,69.97228536837999,344.7985192710091,457.128031544483,60.11103936531276,-13.420931996163521,True
9.039999999999894,dg_charging,38.26105264799941,73.57894739999888,50.0,42.253698,46.007354647999406,-184.02941859199763,0.0,,69.97262390667761,344.8266584855737,457.0480087333948,60.10129786188531,-13.423281816500191,True
9.059999999999894,dg_charging,38.370526271999424,73.78947359999889,50.0,42.253698,46.116828271999424,-184.4673130879977,0.0,,69.97296325052068,344.85411996854185,457.0251855244754,60.093369145878,-13.423952156724287,True
9.079999999999893,dg_charging,38.47999989599942,73.99999979999889,50.0,42.253698,46.22630189599941,-184.90520758399765,0.0,,69.97330339990917,344.8809172745454,457.022572766487,60.086925480932976,-13.424028900282096,True
9.099999999999893,dg_charging,38.589473519999416,74.21052599999888,50.0,42.253698,46.335775519999416,-185.34310207999766,0.0,,69.97364435484309,344.90706368712364,457.02668014333574,60.08169815192923,-13.42390825624113,True
9.119999999999893,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.973985309777,344.92750906903524,457.0648178769867,60.07745590417109,-13.422788158133361,True
9.139999999999892,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97432626471092,344.94754554330854,457.0995521658258,60.07402053979384,-13.421768181196823,True
9.159999999999892,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97466721964484,344.96718128809636,457.12450970030557,60.07124595421324,-13.421035395631725,True
9.179999999999891,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97500817457876,344.98642431798845,457.1413800457829,60.06901235898171,-13.420540105741832,True
9.199999999999891,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97534912951268,345.00528248728267,457.15292859166397,60.06722154453753,-13.42020107756665,True
9.21999999999989,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.9756900844466,345.023763493191,457.16129183058405,60.065792995666065,-13.419955570455762,True
9.23999999999989,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97603103938052,345.04187487898116,457.1678326849855,60.064660706184775,-13.419763566624379,True
9.25999999999989,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97637199431443,345.0596240370556,457.1733473841984,60.06377056699156,-13.419601689384594,True
9.27999999999989,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97671294924835,345.07701821196844,457.17827868585795,60.06307822427093,-13.41945694037274,True
9.299999999999889,dg_charging,38.58947352,74.210526,50.0,42.253698,46.33577552,-185.34310208,0.0,,69.97705390418227,345.0940645033831,457.182865462227,60.062547323229474,-13.419322307050647,True
9.319999999999888,dg_charging,38.53473676000031,74.10526300000059,50.0,42.253698,46.2810387600003,-185.1241550400012,0.0,,69.97739445634386,345.10823829381945,457.2032652502641,60.062142599762815,-13.418723555135536,True
9.339999999999888,dg_charging,38.48000000000031,74.0000000000006,50.0,42.253698,46.2263020000003,-184.9052080000012,0.0,,69.97773460573312,345.12218608204506,457.22161868279824,60.06184085374272,-13.418184911232009,True
9.359999999999888,dg_charging,38.42526324000031,73.8947370000006,50.0,42.253698,46.171565240000305,-184.68626096000122,0.0,,69.97807435235005,345.13591238810415,457.23501144781693,60.06162307082734,-13.417791882279733,True
9.379999999999887,dg_charging,38.37052648000031,73.7894740000006,50.0,42.253698,46.11682848000031,-184.46731392000123,0.0,,69.97841369619464,345.1494216416401,457.24436246919663,60.06147366882436,-13.417517477455839,True
9.399999999999887,dg_charging,38.31578972000031,73.6842110000006,50.0,42.253698,46.06209172000031,-184.24836688000124,0.0,,69.9787526372669,345.16271818370325,457.2510669811261,60.061379879712774,-13.417320741105751,True
9.419999999999886,dg_charging,38.15157912800095,73.36842140000181,50.0,42.253698,45.89788112800095,-183.5915245120038,0.0,,69.97909037001986,345.1707431037932,457.2882519890431,60.061320306468666,-13.416229693662892,True
9.439999999999886,dg_charging,37.98736853600094,73.0526318000018,50.0,42.253698,45.73367053600094,-182.93468214400377,0.0,,69.97942689445354,345.17877994660296,457.3207419112918,60.061288815988966,-13.41527655023494,True
9.459999999999885,dg_charging,37.82315794400094,72.7368422000018,50.0,42.253698,45.56945994400094,-182.27783977600376,0.0,,69.97976221056791,345.18682847367813,457.34303240588554,60.0612803786141,-13.414622701530078,True
9.479999999999885,dg_charging,37.65894735200094,72.42105260000181,50.0,42.253698,45.40524935200095,-181.6209974080038,0.0,,69.980096318363,345.1948884513333,457.3571430966026,60.061290869518444,-13.414208824552569,True
9.499999999999885,dg_charging,37.49473676000095,72.10526300000181,50.0,42.253698,45.24103876000095,-180.9641550400038,0.0,,69.98042921783879,345.20295965055703,457.36596215513447,60.061316905850326,-13.413950168022414,True
9.519999999999884,dg_charging,37.385263136000624,71.89473680000121,50.0,42.253698,45.13156513600062,-180.52626054400247,0.0,,69.98076131176914,345.21357343168785,457.3556389526935,60.061361181409715,-13.414252940987966,True
9.539999999999884,dg_charging,37.275789512000635,71.68421060000122,50.0,42.253698,45.02209151200064,-180.08836604800257,0.0,,69.98109260015407,345.2240898845014,457.34547668892094,60.06142020290649,-13.414551007075087,True
9.559999999999883,dg_charging,37.16631588800064,71.47368440000123,50.0,42.253698,44.91261788800064,-179.65047155200256,0.0,,69.98142308299357,345.23451095556374,457.33922441882675,60.06149111004734,-13.414734396978268,True
9.579999999999883,dg_charging,37.056842264000636,71.26315820000123,50.0,42.253698,44.803144264000636,-179.21257705600254,0.0,,69.98175276028765,345.24483855251003,457.3364243446089,60.061571561512245,-13.41481652962707,True
9.599999999999882,dg_charging,36.94736864000064,71.05263200000124,50.0,42.253698,44.69367064000063,-178.77468256000253,0.0,,69.98208163203628,345.25507454482266,457.335928845605,60.061659641456856,-13.414831063862865,True
9.619999999999882,dg_charging,36.94736864,71.052632,50.0,42.253698,44.69367064000001,-178.77468256000003,0.0,,69.98241050378492,345.2702839197042,457.3047416041234,60.061764719261184,-13.415745927711326,True
9.639999999999882,dg_charging,36.94736864,71.052632,50.0,42.253698,44.69367064000001,-178.77468256000003,0.0,,69.98273937553355,345.2851891070881,457.27810639292795,60.06188307826548,-13.416527358576118,True
9.659999999999881,dg_charging,36.94736864,71.052632,50.0,42.253698,44.69367064000001,-178.77468256000003,0.0,,69.98306824728219,345.29979619072435,457.26156317155625,60.062011683949656,-13.417012753807224,True
9.67999999999988,dg_charging,36.94736864,71.052632,50.0,42.253698,44.69367064000001,-178.77468256000003,0.0,,69.98339711903083,345.31411113268786,457.25311110101615,60.06214806088532,-13.417260759857879,True
9.69999999999988,dg_charging,36.94736864,71.052632,50.0,42.253698,44.69367064000001,-178.77468256000003,0.0,,69.98372599077946,345.3281397758121,457.2498721784181,60.06229019184172,-13.417355800822838,True
9.71999999999988,dg_charging,36.89263177600033,70.94736880000063,50.0,42.253698,44.63893377600033,-178.55573510400131,0.0,,69.984054459755,345.3393562661139,457.265702788221,60.062430966845014,-13.416891289876633,True
9.73999999999988,dg_charging,36.83789491200033,70.84210560000064,50.0,42.253698,44.58419691200034,-178.33678764800135,0.0,,69.98438252595744,345.3504059003168,457.28130332828925,60.0625702695576,-13.41643356123425,True
9.759999999999879,dg_charging,36.78315804800033,70.73684240000064,50.0,42.253698,44.52946004800033,-178.11784019200132,0.0,,69.98471018938679,345.3612920155428,457.29292718411716,60.062708011790804,-13.416092531053877,True
9.779999999999879,dg_charging,36.72842118400033,70.63157920000064,50.0,42.253698,44.474723184000325,-177.8988927360013,0.0,,69.98503745004304,345.37201788217163,457.3010340093829,60.062844128293946,-13.415854696652008,True
9.799999999999878,dg_charging,36.673684320000326,70.52631600000063,50.0,42.253698,44.41998632000032,-177.67994528000128,0.0,,69.98536430792619,345.38258670517496,457.30677297901366,60.06297857248421,-13.415686334433854,True
9.819999999999878,dg_charging,36.67368432,70.526316,50.0,42.253698,44.41998632000001,-177.67994528000003,0.0,,69.98569116580934,345.39553320538545,457.2950486566873,60.06311678116069,-13.416030291428964,True
9.839999999999877,dg_charging,36.67368432,70.526316,50.0,42.253698,44.41998632000001,-177.67994528000003,0.0,,69.9860180236925,345.4082207755917,457.2843958467325,60.06325751742704,-13.416342828708478,True
9.859999999999877,dg_charging,36.67368432,70.526316,50.0,42.253698,44.41998632000001,-177.67994528000003,0.0,,69.98634488157565,345.4206545943939,457.27812322572476,60.06339977821406,-13.41652686470233,True
9.879999999999876,dg_charging,36.67368432,70.526316,50.0,42.253698,44.41998632000001,-177.67994528000003,0.0,,69.9866717394588,345.43283973682003,457.2755315266083,60.06354275196706,-13.416602905510167,True
9.899999999999876,dg_charging,36.67368432,70.526316,50.0,42.253698,44.41998632000001,-177.67994528000003,0.0,,69.98699859734195,345.4447811763976,457.27534458301835,60.06368578395401,-13.416608390494085,True
9.919999999999876,dg_charging,36.72842118399966,70.63157919999934,50.0,42.253698,44.47472318399966,-177.89889273599863,0.0,,69.9873258579982,345.45901536714365,457.26053016510303,60.06383381603531,-13.417043064450379,True
9.939999999999875,dg_charging,36.783158047999656,70.73684239999933,50.0,42.253698,44.52946004799965,-178.1178401919986,0.0,,69.98765352142755,345.4729074003676,457.24837210577766,60.06398520913375,-13.417399818493694,True
9.959999999999875,dg_charging,36.83789491199966,70.84210559999934,50.0,42.253698,44.584196911999655,-178.33678764799862,0.0,,69.98798158762999,345.48646411921976,457.2414441132521,60.064138633987184,-13.417603115125816,True
9.979999999999874,dg_charging,36.892631775999654,70.94736879999934,50.0,42.253698,44.63893377599966,-178.55573510399864,0.0,,69.98831005660553,345.49969222998783,457.2386374509087,60.064293015086264,-13.417685476235132,True
9.999999999999874,dg_charging,36.94736863999965,71.05263199999933,50.0,42.253698,44.69367063999965,-178.7746825599986,0.0,,69.98863892835416,345.51259830483326,457.238455372688,60.06444748470918,-13.41769081932968,True
10.019999999999873,dg_charging,37.00210539999966,71.15789499999934,50.0,42.253698,44.748407399999664,-178.99362959999866,0.0,,69.98896820287513,345.52518877966463,457.23978063544473,60.0646013452256,-13.417651929524641,True
10.039999999999873,dg_charging,37.05684215999966,71.26315799999934,50.0,42.253698,44.80314415999966,-179.21257663999864,0.0,,69.98929788016844,345.5374699714013,457.2419112060228,60.064754038223214,-13.417589408452693,True
10.059999999999873,dg_charging,37.11157891999965,71.36842099999933,50.0,42.253698,44.85788091999966,-179.43152367999863,0.0,,69.98962796023407,345.5494480657053,457.2444410290713,60.06490511916496,-13.417515172171408,True
10.079999999999872,dg_charging,37.16631567999965,71.47368399999932,50.0,42.253698,44.912617679999656,-179.65047071999862,0.0,,69.98995844307204,345.56112912452517,457.2471464136197,60.06505423662424,-13.417435785042347,True
10.099999999999872,dg_charging,37.22105243999965,71.57894699999933,50.0,42.253698,44.96735443999965,-179.8694177599986,0.0,,69.99028932868234,345.57251908857063,457.24990813223025,60.06520111526319,-13.417354745808758,True
10.119999999999871,dg_charging,37.27578930399965,71.68421019999933,50.0,42.253698,45.02209130399966,-180.08836521599864,0.0,,69.99062061706573,345.5836237845472,457.2526642359157,60.06534554189044,-13.417273872314178,True
10.139999999999871,dg_charging,37.33052616799965,71.78947339999932,50.0,42.253698,45.07682816799965,-180.3073126719986,0.0,,69.99095230822223,345.5944489128971,457.25538340526083,60.065487354002016,-13.417194083554692,True
10.15999999999987,dg_charging,37.38526303199965,71.89473659999932,50.0,42.253698,45.13156503199964,-180.52626012799857,0.0,,69.99128440215183,345.6050000649728,457.25805027572943,60.06562643042199,-13.417115830326237,True
10.17999999999987,dg_charging,37.43999989599965,71.99999979999932,50.0,42.253698,45.18630189599965,-180.7452075839986,0.0,,69.99161689885453,345.61528272029966,457.26065771211665,60.065762683621884,-13.417039321937775,True
10.19999999999987,dg_charging,37.49473675999964,72.10526299999931,50.0,42.253698,45.24103875999964,-180.96415503999856,0.0,,69.99194979833032,345.6253022488129,457.2632027731903,60.06589605342738,-13.416964644630932,True
10.21999999999987,dg_charging,37.54947362399964,72.21052619999931,50.0,42.253698,45.29577562399963,-181.18310249599853,0.0,,69.99228310057921,345.63506391304867,457.2656846319333,60.06602650186264,-13.416891822610546,True
10.239999999999869,dg_charging,37.60421048799964,72.3157893999993,50.0,42.253698,45.35051248799964,-181.40204995199855,0.0,,69.9926168056012,345.6445728702925,457.2681035143413,60.06615400892719,-13.416820849185218,True
10.259999999999868,dg_charging,37.658947351999636,72.4210525999993,50.0,42.253698,45.40524935199964,-181.62099740799857,0.0,,69.99295091339629,345.6538341746843,457.27046016209647,60.066278569137616,-13.416751702534624,True
10.279999999999868,dg_charging,37.713684215999635,72.52631579999931,50.0,42.253698,45.459986215999635,-181.83994486399854,0.0,,69.99328542396447,345.6628527792809,457.2727555621796,60.06640018869609,-13.41668435364362,True
10.299999999999867,dg_charging,37.768421079999634,72.6315789999993,50.0,42.253698,45.51472307999963,-182.0588923199985,0.0,,69.99362033730574,345.67163353807854,457.27499081153564,60.066518883173046,-13.416618770273297,True
10.319999999999867,dg_charging,37.82315794399963,72.7368421999993,50.0,42.253698,45.56945994399963,-182.27783977599853,0.0,,69.99395565342012,345.680181207993,457.2771670496928,60.06663467561116,-13.416554918938022,True
10.339999999999867,dg_charging,37.87789480799963,72.8421053999993,50.0,42.253698,45.62419680799964,-182.49678723199855,0.0,,69.99429137230759,345.68850045080194,457.2792854254276,60.066747594974885,-13.416492765883442,True
10.359999999999866,dg_charging,37.93263167199963,72.9473685999993,50.0,42.253698,45.67893367199963,-182.71573468799852,0.0,,69.99462749396815,345.6965958350475,457.28134708042637,60.06685767488311,-13.416432277565793,True
10.379999999999866,dg_charging,37.98736853599963,73.05263179999929,50.0,42.253698,45.73367053599962,-182.9346821439985,0.0,,69.99496401840183,345.7044718379009,457.283353141409,60.06696495257402,-13.416373420882877,True
10.399999999999865,dg_charging,38.04210539999963,73.15789499999929,50.0,42.253698,45.78840739999963,-183.1536295999985,0.0,,69.9953009456086,345.7121328469901,457.28530471645337,60.0670694680602,-13.416316163281804,True
10.419999999999865,dg_charging,38.0421054,73.157895,50.0,42.253698,45.7884074,-183.1536296,0.0,,69.99563787281538,345.71705158223034,457.30323395244415,60.06716579522698,-13.41579015716429,True
10.439999999999864,dg_charging,38.0421054,73.157895,50.0,42.253698,45.7884074,-183.1536296,0.0,,69.99597480002215,345.72187194276574,457.3192161461704,60.067255195482495,-13.415321307945382,True
10.459999999999864,dg_charging,38.0421054,73.157895,50.0,42.253698,45.7884074,-183.1536296,0.0,,69.99631172722893,345.72659589609043,457.3303032107716,60.067338707431205,-13.414996080133132,True
10.479999999999864,dg_charging,38.0421054,73.157895,50.0,42.253698,45.7884074,-183.1536296,0.0,,69.9966486544357,345.7312253703486,457.33739660834914,60.06741718689354,-13.414788010770334,True
10.499999999999863,dg_charging,38.0421054,73.157895,50.0,42.253698,45.7884074,-183.1536296,0.0,,69.99698558164248,345.73576225512164,457.3418824580629,60.067491339723766,-13.41465643147426,True
10.519999999999863,dg_charging,38.42526323999737,73.89473699999495,50.0,42.253698,46.17156523999738,-184.6862609599895,0.0,,69.99732532825941,345.75792945229904,457.2326033894063,60.067600026190455,-13.417862548339754,True
10.539999999999862,dg_charging,38.808421079997366,74.63157899999493,50.0,42.253698,46.55472307999737,-186.2188923199895,0.0,,69.99766789428648,345.7792509898011,457.13571298764214,60.06773520361414,-13.420706478612948,True
10.559999999999862,dg_charging,39.19157891999736,75.36842099999492,50.0,42.253698,46.93788091999737,-187.75152367998948,0.0,,69.99801327972371,345.79974378082113,457.072247452849,60.06789031353017,-13.422569974632918,True
